   2440833.       5873092.                                                      
   2440832.       5873088.                                                      
   2440832.       5873082.                                                      
  0.1000000E+31  -1700.000                                                      
   2444054.       5881402.                                                      
   2444054.       5881400.                                                      
   2444052.       5881394.                                                      
   2444052.       5881394.                                                      
   2444050.       5881388.                                                      
   2444048.       5881382.                                                      
   2444046.       5881375.                                                      
   2444046.       5881373.                                                      
   2444045.       5881369.                                                      
   2444044.       5881363.                                                      
   2444044.       5881356.                                                      
   2444044.       5881350.                                                      
   2444045.       5881344.                                                      
   2444045.       5881338.                                                      
   2444045.       5881332.                                                      
   2444045.       5881306.                                                      
   2444046.       5881282.                                                      
   2444047.       5881256.                                                      
   2444048.       5881232.                                                      
   2444048.       5881206.                                                      
   2444049.       5881182.                                                      
   2444050.       5881156.                                                      
   2444050.       5881132.                                                      
   2444051.       5881106.                                                      
   2444052.       5881082.                                                      
   2444053.       5881050.                                                      
   2444054.       5881018.                                                      
   2444055.       5880986.                                                      
   2444056.       5880954.                                                      
   2444056.       5880923.                                                      
   2444057.       5880891.                                                      
   2444057.       5880882.                                                      
   2444058.       5880856.                                                      
   2444058.       5880832.                                                      
   2444059.       5880806.                                                      
   2444060.       5880782.                                                      
   2444060.       5880756.                                                      
   2444061.       5880732.                                                      
   2444062.       5880706.                                                      
   2444062.       5880682.                                                      
   2444062.       5880656.                                                      
   2444063.       5880632.                                                      
   2444064.       5880606.                                                      
   2444064.       5880582.                                                      
   2444064.       5880556.                                                      
   2444065.       5880532.                                                      
   2444066.       5880506.                                                      
   2444066.       5880482.                                                      
   2444066.       5880456.                                                      
   2444067.       5880432.                                                      
   2444068.       5880406.                                                      
   2444068.       5880382.                                                      
   2444069.       5880356.                                                      
   2444070.       5880332.                                                      
   2444070.       5880306.                                                      
   2444071.       5880282.                                                      
   2444071.       5880256.                                                      
   2444072.       5880232.                                                      
   2444072.       5880206.                                                      
   2444073.       5880182.                                                      
   2444074.       5880156.                                                      
   2444074.       5880132.                                                      
   2444074.       5880106.                                                      
   2444075.       5880082.                                                      
   2444076.       5880056.                                                      
   2444076.       5880032.                                                      
   2444077.       5880006.                                                      
   2444078.       5879982.                                                      
   2444078.       5879956.                                                      
   2444078.       5879932.                                                      
   2444079.       5879906.                                                      
   2444080.       5879882.                                                      
   2444080.       5879856.                                                      
   2444081.       5879832.                                                      
   2444082.       5879806.                                                      
   2444082.       5879782.                                                      
   2444083.       5879769.                                                      
   2444083.       5879759.                                                      
   2444083.       5879744.                                                      
   2444084.       5879732.                                                      
   2444084.       5879706.                                                      
   2444085.       5879682.                                                      
   2444086.       5879656.                                                      
   2444087.       5879632.                                                      
   2444087.       5879606.                                                      
   2444088.       5879582.                                                      
   2444089.       5879556.                                                      
   2444090.       5879532.                                                      
   2444090.       5879506.                                                      
   2444092.       5879482.                                                      
   2444092.       5879456.                                                      
   2444093.       5879432.                                                      
   2444094.       5879406.                                                      
   2444095.       5879382.                                                      
   2444096.       5879356.                                                      
   2444097.       5879332.                                                      
   2444098.       5879306.                                                      
   2444098.       5879282.                                                      
   2444099.       5879256.                                                      
   2444100.       5879232.                                                      
   2444101.       5879206.                                                      
   2444102.       5879182.                                                      
   2444103.       5879156.                                                      
   2444104.       5879132.                                                      
   2444105.       5879106.                                                      
   2444106.       5879082.                                                      
   2444107.       5879056.                                                      
   2444108.       5879032.                                                      
   2444110.       5879006.                                                      
   2444111.       5878982.                                                      
   2444112.       5878956.                                                      
   2444113.       5878932.                                                      
   2444114.       5878906.                                                      
   2444115.       5878882.                                                      
   2444116.       5878856.                                                      
   2444117.       5878842.                                                      
   2444120.       5878794.                                                      
   2444122.       5878747.                                                      
   2444124.       5878699.                                                      
   2444126.       5878652.                                                      
   2444128.       5878604.                                                      
   2444131.       5878556.                                                      
   2444132.       5878532.                                                      
   2444132.       5878519.                                                      
   2444133.       5878510.                                                      
   2444134.       5878494.                                                      
   2444134.       5878482.                                                      
   2444136.       5878456.                                                      
   2444137.       5878432.                                                      
   2444138.       5878406.                                                      
   2444140.       5878382.                                                      
   2444141.       5878356.                                                      
   2444142.       5878332.                                                      
   2444143.       5878306.                                                      
   2444144.       5878282.                                                      
   2444146.       5878256.                                                      
   2444146.       5878232.                                                      
   2444148.       5878206.                                                      
   2444148.       5878182.                                                      
   2444150.       5878156.                                                      
   2444150.       5878132.                                                      
   2444152.       5878106.                                                      
   2444152.       5878082.                                                      
   2444154.       5878056.                                                      
   2444154.       5878032.                                                      
   2444156.       5878006.                                                      
   2444156.       5877982.                                                      
   2444157.       5877956.                                                      
   2444158.       5877932.                                                      
   2444159.       5877906.                                                      
   2444160.       5877882.                                                      
   2444160.       5877856.                                                      
   2444161.       5877832.                                                      
   2444162.       5877806.                                                      
   2444162.       5877782.                                                      
   2444163.       5877756.                                                      
   2444164.       5877732.                                                      
   2444164.       5877706.                                                      
   2444165.       5877675.                                                      
   2444166.       5877643.                                                      
   2444166.       5877612.                                                      
   2444166.       5877580.                                                      
   2444167.       5877548.                                                      
   2444167.       5877516.                                                      
   2444167.       5877506.                                                      
   2444168.       5877482.                                                      
   2444168.       5877456.                                                      
   2444168.       5877432.                                                      
   2444168.       5877406.                                                      
   2444168.       5877382.                                                      
   2444168.       5877356.                                                      
   2444168.       5877332.                                                      
   2444169.       5877306.                                                      
   2444169.       5877282.                                                      
   2444170.       5877256.                                                      
   2444170.       5877232.                                                      
   2444170.       5877206.                                                      
   2444170.       5877182.                                                      
   2444170.       5877156.                                                      
   2444170.       5877132.                                                      
   2444171.       5877106.                                                      
   2444171.       5877082.                                                      
   2444172.       5877056.                                                      
   2444172.       5877032.                                                      
   2444172.       5877006.                                                      
   2444173.       5876982.                                                      
   2444173.       5876956.                                                      
   2444174.       5876932.                                                      
   2444174.       5876906.                                                      
   2444174.       5876882.                                                      
   2444174.       5876856.                                                      
   2444174.       5876832.                                                      
   2444174.       5876806.                                                      
   2444174.       5876782.                                                      
   2444175.       5876756.                                                      
   2444175.       5876732.                                                      
   2444175.       5876706.                                                      
   2444175.       5876682.                                                      
   2444174.       5876656.                                                      
   2444174.       5876632.                                                      
   2444174.       5876606.                                                      
   2444173.       5876582.                                                      
   2444173.       5876556.                                                      
   2444173.       5876532.                                                      
   2444172.       5876506.                                                      
   2444172.       5876482.                                                      
   2444171.       5876456.                                                      
   2444170.       5876432.                                                      
   2444169.       5876406.                                                      
   2444167.       5876382.                                                      
   2444166.       5876356.                                                      
   2444164.       5876332.                                                      
   2444163.       5876306.                                                      
   2444161.       5876282.                                                      
   2444160.       5876256.                                                      
   2444158.       5876232.                                                      
   2444156.       5876206.                                                      
   2444154.       5876182.                                                      
   2444151.       5876156.                                                      
   2444148.       5876132.                                                      
   2444145.       5876106.                                                      
   2444142.       5876082.                                                      
   2444140.       5876056.                                                      
   2444137.       5876032.                                                      
   2444135.       5876019.                                                      
   2444133.       5876002.                                                      
   2444132.       5875994.                                                      
   2444130.       5875982.                                                      
   2444127.       5875956.                                                      
   2444124.       5875932.                                                      
   2444120.       5875906.                                                      
   2444116.       5875882.                                                      
   2444112.       5875856.                                                      
   2444109.       5875832.                                                      
   2444105.       5875806.                                                      
   2444102.       5875782.                                                      
   2444098.       5875756.                                                      
   2444095.       5875732.                                                      
   2444091.       5875706.                                                      
   2444088.       5875682.                                                      
   2444085.       5875663.                                                      
   2444083.       5875649.                                                      
   2444081.       5875638.                                                      
   2444080.       5875632.                                                      
   2444077.       5875606.                                                      
   2444073.       5875582.                                                      
   2444070.       5875556.                                                      
   2444066.       5875532.                                                      
   2444063.       5875506.                                                      
   2444060.       5875482.                                                      
   2444056.       5875456.                                                      
   2444054.       5875440.                                                      
   2444048.       5875392.                                                      
   2444042.       5875346.                                                      
   2444036.       5875298.                                                      
   2444030.       5875251.                                                      
   2444024.       5875204.                                                      
   2444018.       5875156.                                                      
   2444015.       5875132.                                                      
   2444012.       5875106.                                                      
   2444009.       5875082.                                                      
   2444006.       5875056.                                                      
   2444003.       5875032.                                                      
   2444000.       5875006.                                                      
   2443997.       5874982.                                                      
   2443994.       5874956.                                                      
   2443991.       5874932.                                                      
   2443988.       5874906.                                                      
   2443986.       5874882.                                                      
   2443984.       5874869.                                                      
   2443983.       5874857.                                                      
   2443982.       5874844.                                                      
   2443980.       5874832.                                                      
   2443977.       5874806.                                                      
   2443974.       5874782.                                                      
   2443972.       5874756.                                                      
   2443969.       5874732.                                                      
   2443967.       5874706.                                                      
   2443964.       5874682.                                                      
   2443962.       5874656.                                                      
   2443960.       5874632.                                                      
   2443958.       5874606.                                                      
   2443956.       5874582.                                                      
   2443954.       5874556.                                                      
   2443952.       5874532.                                                      
   2443950.       5874506.                                                      
   2443947.       5874482.                                                      
   2443945.       5874456.                                                      
   2443943.       5874432.                                                      
   2443941.       5874406.                                                      
   2443939.       5874382.                                                      
   2443937.       5874356.                                                      
   2443935.       5874332.                                                      
   2443933.       5874300.                                                      
   2443930.       5874268.                                                      
   2443928.       5874236.                                                      
   2443925.       5874205.                                                      
   2443922.       5874174.                                                      
   2443919.       5874142.                                                      
   2443918.       5874132.                                                      
   2443916.       5874106.                                                      
   2443914.       5874082.                                                      
   2443912.       5874056.                                                      
   2443910.       5874032.                                                      
   2443908.       5874006.                                                      
   2443905.       5873982.                                                      
   2443903.       5873956.                                                      
   2443900.       5873932.                                                      
   2443897.       5873906.                                                      
   2443894.       5873882.                                                      
   2443892.       5873856.                                                      
   2443889.       5873832.                                                      
   2443886.       5873806.                                                      
   2443883.       5873782.                                                      
   2443883.       5873780.                                                      
   2443880.       5873756.                                                      
   2443876.       5873732.                                                      
   2443873.       5873706.                                                      
   2443870.       5873682.                                                      
   2443867.       5873656.                                                      
   2443864.       5873632.                                                      
   2443860.       5873606.                                                      
   2443857.       5873582.                                                      
   2443854.       5873556.                                                      
   2443850.       5873532.                                                      
   2443846.       5873506.                                                      
   2443843.       5873482.                                                      
   2443840.       5873456.                                                      
   2443836.       5873432.                                                      
   2443834.       5873419.                                                      
   2443833.       5873408.                                                      
   2443831.       5873394.                                                      
   2443829.       5873382.                                                      
   2443826.       5873356.                                                      
   2443822.       5873332.                                                      
   2443818.       5873306.                                                      
   2443815.       5873282.                                                      
   2443811.       5873256.                                                      
   2443807.       5873232.                                                      
   2443804.       5873206.                                                      
   2443800.       5873182.                                                      
   2443796.       5873156.                                                      
   2443792.       5873132.                                                      
   2443788.       5873106.                                                      
   2443784.       5873082.                                                      
   2443783.       5873076.                                                      
   2443780.       5873056.                                                      
   2443775.       5873032.                                                      
   2443771.       5873006.                                                      
   2443766.       5872982.                                                      
   2443762.       5872956.                                                      
   2443758.       5872932.                                                      
   2443753.       5872906.                                                      
   2443748.       5872882.                                                      
   2443743.       5872856.                                                      
   2443738.       5872832.                                                      
   2443736.       5872819.                                                      
   2443733.       5872806.                                                      
   2443730.       5872794.                                                      
   2443728.       5872782.                                                      
   2443722.       5872756.                                                      
   2443717.       5872732.                                                      
   2443712.       5872706.                                                      
   2443706.       5872682.                                                      
   2443700.       5872656.                                                      
   2443694.       5872632.                                                      
   2443688.       5872606.                                                      
   2443683.       5872586.                                                      
   2443682.       5872582.                                                      
   2443675.       5872556.                                                      
   2443669.       5872532.                                                      
   2443662.       5872506.                                                      
   2443654.       5872482.                                                      
   2443648.       5872456.                                                      
   2443640.       5872432.                                                      
   2443637.       5872419.                                                      
   2443633.       5872406.                                                      
   2443629.       5872394.                                                      
   2443625.       5872382.                                                      
   2443617.       5872356.                                                      
   2443608.       5872332.                                                      
   2443600.       5872306.                                                      
   2443592.       5872282.                                                      
   2443588.       5872269.                                                      
   2443583.       5872256.                                                      
   2443579.       5872244.                                                      
   2443574.       5872232.                                                      
   2443565.       5872206.                                                      
   2443556.       5872182.                                                      
   2443547.       5872156.                                                      
   2443542.       5872145.                                                      
   2443525.       5872101.                                                      
   2443507.       5872056.                                                      
   2443489.       5872012.                                                      
   2443470.       5871969.                                                      
   2443451.       5871925.                                                      
   2443432.       5871882.                                                      
   2443421.       5871856.                                                      
   2443409.       5871832.                                                      
   2443398.       5871806.                                                      
   2443386.       5871782.                                                      
   2443383.       5871775.                                                      
   2443371.       5871750.                                                      
   2443362.       5871732.                                                      
   2443350.       5871706.                                                      
   2443338.       5871682.                                                      
   2443335.       5871675.                                                      
   2443333.       5871672.                                                      
   2443323.       5871650.                                                      
   2443314.       5871632.                                                      
   2443301.       5871606.                                                      
   2443289.       5871582.                                                      
   2443286.       5871575.                                                      
   2443283.       5871570.                                                      
   2443273.       5871550.                                                      
   2443263.       5871532.                                                      
   2443250.       5871506.                                                      
   2443238.       5871482.                                                      
   2443234.       5871475.                                                      
   2443233.       5871472.                                                      
   2443222.       5871450.                                                      
   2443212.       5871432.                                                      
   2443199.       5871406.                                                      
   2443186.       5871382.                                                      
   2443183.       5871376.                                                      
   2443173.       5871356.                                                      
   2443160.       5871332.                                                      
   2443147.       5871306.                                                      
   2443134.       5871282.                                                      
   2443133.       5871280.                                                      
   2443121.       5871256.                                                      
   2443108.       5871232.                                                      
   2443094.       5871206.                                                      
   2443083.       5871185.                                                      
   2443081.       5871182.                                                      
   2443068.       5871156.                                                      
   2443055.       5871132.                                                      
   2443045.       5871113.                                                      
   2443030.       5871085.                                                      
   2443016.       5871056.                                                      
   2443001.       5871028.                                                      
   2442986.       5871000.                                                      
   2442972.       5870972.                                                      
   2442957.       5870944.                                                      
   2442951.       5870932.                                                      
   2442941.       5870913.                                                      
   2442933.       5870898.                                                      
   2442928.       5870888.                                                      
   2442924.       5870882.                                                      
   2442912.       5870856.                                                      
   2442898.       5870832.                                                      
   2442892.       5870819.                                                      
   2442883.       5870803.                                                      
   2442878.       5870794.                                                      
   2442872.       5870782.                                                      
   2442858.       5870756.                                                      
   2442845.       5870732.                                                      
   2442838.       5870719.                                                      
   2442833.       5870710.                                                      
   2442824.       5870694.                                                      
   2442818.       5870682.                                                      
   2442804.       5870656.                                                      
   2442791.       5870632.                                                      
   2442787.       5870625.                                                      
   2442783.       5870618.                                                      
   2442774.       5870600.                                                      
   2442763.       5870582.                                                      
   2442750.       5870556.                                                      
   2442736.       5870532.                                                      
   2442733.       5870526.                                                      
   2442722.       5870506.                                                      
   2442708.       5870482.                                                      
   2442694.       5870456.                                                      
   2442683.       5870436.                                                      
   2442680.       5870432.                                                      
   2442666.       5870406.                                                      
   2442652.       5870382.                                                      
   2442641.       5870363.                                                      
   2442633.       5870348.                                                      
   2442627.       5870338.                                                      
   2442623.       5870332.                                                      
   2442609.       5870306.                                                      
   2442595.       5870282.                                                      
   2442588.       5870269.                                                      
   2442583.       5870261.                                                      
   2442573.       5870244.                                                      
   2442566.       5870232.                                                      
   2442552.       5870206.                                                      
   2442537.       5870182.                                                      
   2442534.       5870175.                                                      
   2442533.       5870174.                                                      
   2442518.       5870150.                                                      
   2442508.       5870132.                                                      
   2442496.       5870113.                                                      
   2442483.       5870090.                                                      
   2442482.       5870088.                                                      
   2442478.       5870082.                                                      
   2442463.       5870056.                                                      
   2442448.       5870032.                                                      
   2442441.       5870019.                                                      
   2442433.       5870006.                                                      
   2442426.       5869994.                                                      
   2442418.       5869982.                                                      
   2442403.       5869956.                                                      
   2442388.       5869932.                                                      
   2442384.       5869925.                                                      
   2442383.       5869923.                                                      
   2442369.       5869900.                                                      
   2442357.       5869882.                                                      
   2442345.       5869863.                                                      
   2442333.       5869844.                                                      
   2442330.       5869838.                                                      
   2442325.       5869832.                                                      
   2442309.       5869806.                                                      
   2442292.       5869782.                                                      
   2442288.       5869775.                                                      
   2442283.       5869768.                                                      
   2442271.       5869750.                                                      
   2442258.       5869732.                                                      
   2442246.       5869713.                                                      
   2442233.       5869695.                                                      
   2442228.       5869688.                                                      
   2442223.       5869682.                                                      
   2442206.       5869656.                                                      
   2442187.       5869632.                                                      
   2442183.       5869626.                                                      
   2442169.       5869606.                                                      
   2442150.       5869582.                                                      
   2442141.       5869569.                                                      
   2442133.       5869558.                                                      
   2442122.       5869544.                                                      
   2442113.       5869532.                                                      
   2442099.       5869513.                                                      
   2442083.       5869492.                                                      
   2442080.       5869488.                                                      
   2442075.       5869482.                                                      
   2442056.       5869456.                                                      
   2442036.       5869432.                                                      
   2442033.       5869427.                                                      
   2442017.       5869406.                                                      
   2441998.       5869382.                                                      
   2441988.       5869369.                                                      
   2441983.       5869362.                                                      
   2441969.       5869344.                                                      
   2441959.       5869332.                                                      
   2441945.       5869313.                                                      
   2441933.       5869298.                                                      
   2441926.       5869288.                                                      
   2441920.       5869282.                                                      
   2441913.       5869272.                                                      
   2441884.       5869234.                                                      
   2441854.       5869196.                                                      
